X;Y
6,909,930,441;2,255,211,975
2,283,529,239;1,022,628,884
5,934,107,475;2,070,435,779
9,022,876,044;2,845,807,877
587,330,066;1,656,148,105
7,417,711,868;2,826,531,126
2,904,547,851;1,858,004,939
7,610,339,071;3,090,519,364
9,901,694,385;2,180,107,665
9,962,770,252;3,661,287,332
7,677,386,438;1,758,164,906
2,434,642,003;1,956,142,135
8,701,721,475;2,713,545,388
8,669,859,315;3,294,813,335
4,825,693,277;2,266,664,082
1,579,314,249;6,789,192,925
2,042,980,132;103,982,314
1,770,855,197;8,734,471,247
5,248,401,395;1,884,703,021
5,500,251,927;1,643,247,666
3,360,017,399;2,501,109,736
8,064,135,972;2,384,854,949
2,866,900,595;3,264,621,127
8,153,399,248;2,914,212,637
5,577,932,694;8,958,486,556
1,757,768,787;1,709,359,393
2,832,684,539;2,652,138,793
7,472,183,754;2,438,227,388
4,583,535,165;184,073,959
8,476,388,238;2,083,534,868
5,235,876,012;1,206,727,975
341,752,644;5,744,400,821
5,695,192,733;2,580,573,953
6,161,675,133;2,704,944,715
6,344,875,825;2,244,456,034
5,040,278,839;1,849,641,509
6,165,614,204;1,036,209,192
6,606,834,748;2,436,799,623
4,298,955,684;2,485,265,454
1,376,935,116;2,438,418,853
6,696,652,641;1,503,032,996
5,156,377,299;1,959,067,088
4,049,635,505;2,121,254,264
1,596,791,221;1,188,541,229
7,535,651,153;7,400,279,785
922,194,511;3,463,650,126
2,378,776,287;1,370,456,747
695,030,656;2,659,840,235
3,569,893,833;1,878,103,102
9,151,332,464;25,991,235
5,178,141,928;2,327,586,569
9,931,139,172;3,524,215,857
3,305,781,438;1,526,415,318
9,940,317,509;3,315,490,079
7,882,962,431;2,843,084,304
8,626,639,168;2,266,554,696
2,516,086,499;1,829,117,708
9,722,458,899;293,908,647
231,889,942;2,020,605,626
4,614,238,451;8,732,669,527
4,077,939,471;944,519,434
8,604,774,956;2,215,343,912
4,915,672,051;1,875,351,673
3,843,211,584;2,071,096,281
5,944,745,219;3,862,622,721
2,503,327,642;1,499,080,268
1,754,782,792;1,317,106,826
6,230,090,438;1,517,621,178
8,381,526,082;3,137,004,056
5,117,264,815;1,050,198,561
3,024,084,373;124,994,988
8,152,846,925;1,639,042,388
7,227,892,345;2,169,124,247
9,928,746,558;2,807,952,294
9,677,696,194;2,914,333,254
8,830,610,948;2,613,310,233
1,181,311,183;9,730,760,159
5,682,081,241;2,193,444,476
1,479,300,794;8,713,534,026
2,908,840,214;1,878,423,914
2,979,400,468;1,142,573,784
9,738,541,268;2,827,339,473
602,382,031;3,179,471,444
3,071,978,627;2,106,320,511
8,539,482,581;2,635,167,427
2,405,695,572;1,686,003,944
9,327,735,957;2,817,445,589
6,893,247,585;2,833,948,119
9,966,891,814;216,043,238
2,077,839,559;1,786,766,113
9,230,983,861;7,302,136,296
6,163,247,564;196,666,178
1,093,965,885;1,377,486,013
7,137,405,035;293,439,508
8,733,714,452;30,796,466
809,908,776;243,640,119
4,150,033,823;1,847,735,656
3,260,698,748;6,274,574,372
8,725,922,433;3,214,167,424
9,655,299,098;3,422,274,138
822,353,682;3,159,349,049
1,667,144,018;1,437,737,851
1,589,495,232;2,537,051,893
2,279,736,158;1,644,760,564
4,448,598,662;2,205,356,449
5,159,340,871;2,751,606,103
572,583,274;1,502,819,871
1,379,507,444;1,351,499,196
609,164,353;290,374,319
9,977,986,273;1,190,048,605
1,826,010,327;1,738,288,189
6,216,933,583;2,575,911,309
152,308,417;1,865,925,381
5,049,157,441;2,542,463,807
9,044,369,881;2,297,821,983
4,615,946,594;1,873,785,466
7,609,787,634;2,343,900,995
701,520,401;1,903,311,815
963,429,344;2,509,631,621
9,928,319,679;4,201,487,829
7,084,195,497;236,488,262
1,352,713,507;1,724,638
6,355,837,968;9,667,153,575
7,207,644,122;2,906,686,623
8,071,795,612;3,046,958,802
9,343,662,302;2,887,199,791
7,886,726,961;3,418,231,097
7,943,361,107;2,352,940,424
3,537,704,637;2,627,706,617
3,745,699,653;2,018,853,275
8,569,925,825;2,457,140,305
1,817,895,303;2,194,780,318
3,267,723,769;207,542,952
8,150,249,333;2,232,860,152
9,342,492,931;2,783,373,066
2,382,268,633;1,620,238,687
2,830,134,865;1,006,312,567
2,299,681,542;124,027,651
7,401,775,924;2,815,502,926
3,248,202,044;2,087,599,784
6,311,910,194;2,400,822,225
3,968,320,264;1,070,161,992
8,335,995,263;129,924,769
1,982,940,676;1,333,460,845
4,108,856,065;2,463,127,425
2,993,102,027;1,660,821,897
3,613,265,047;1,373,920,725
7,814,106,814;3,027,727,517
6,463,528,557;2,260,877,549
709,066,539;3,838,782,983
6,501,942,536;2,324,601,356
5,106,284,136;2,582,526,564
3,633,022,091;2,463,724,469
9,835,232,616;231,027,974
3,863,957,069;1,108,183,275
7,359,362,638;3,339,037,744
271,166,696;8,806,079,338
9,001,980,174;24,542,299
9,582,843,449;3,081,051,084
6,342,283,544;1,823,175,299
5,107,511,281;2,114,574,179
2,143,308,823;8,740,098,806
4,425,695,059;1,485,323,569
7,665,868,107;296,544,996
3,512,853,575;1,988,343,635
5,062,753,662;2,066,483,457
7,500,718,005;2,225,517,724
8,701,281,748;2,625,945,557
7,576,691,815;2,556,607,952
4,090,520,589;1,529,021,376
6,715,046,404;1,932,941,787
9,722,108,381;2,899,053,601
3,617,498,746;1,957,920,141
1,595,431,093;1,787,442,281
645,622,257;2,629,844,846
5,011,534,888;156,393,433
1,598,779,237;1,860,296,662
1,946,822,957;1,757,104,693
1,240,456,074;1,509,505,822
411,915,846;1,419,733,811
733,902,114;2,929,836,665
8,497,713,368;2,484,711,864
129,625,321;1,000,626,412
7,899,915,328;3,392,065,513
8,121,851,815;2,832,598,056
6,240,044,433;2,874,196,041
5,065,252,552;2,732,812,047
9,263,816,379;2,062,226,467
2,773,789,709;1,508,322,689
7,429,279,007;2,791,847,759
6,957,124,851;1,244,331,637
5,783,969,901;2,751,063,111
1,502,942,182;9,304,143,331
6,451,884,516;2,463,779,262
9,726,560,072;5,320,182,925
83,636,091;3,342,990,434
1,965,185,016;1,484,276,354
5,056,011,128;2,302,300,747
4,030,015,516;1,056,097,395
7,595,563,264;1,056,815,104
8,301,416,638;3,363,939,377
7,895,042,639;2,515,401,408
5,542,563,259;258,763,377
3,621,355,839;1,559,068,484
1,057,360,003;6,392,567,372
3,245,140,656;195,080,932
2,284,515,932;1,495,415,801
7,569,269,302;2,456,890,885
5,488,600,575;2,263,676,148
2,177,235,065;1,594,494,092
6,729,835,349;3,155,809,513
1,391,971,177;7,717,151,115
435,642,811;1,433,879,457
1,374,352,821;1,405,162,745
6,914,788,596;2,034,583,812
3,971,580,352;1,107,735,154
2,517,260,236;1,189,464,515
6,207,127,189;1,524,166,227
8,405,672,044;1,141,442,527
1,992,249,064;1,910,313,739
7,985,153,877;2,547,029,853
1,137,803,389;2,375,622,986
6,228,998,408;1,688,266,236
2,206,735,877;1,400,220,257
3,216,740,864;2,180,562,801
7,084,861,369;2,907,868,167
163,702,791;1,708,455,899
2,310,187,307;2,191,652,858
2,050,472,586;1,276,042,673
7,839,674,756;2,468,863,809
7,783,931,583;2,618,723,074
1,489,850,587;1,367,750,402
671,713,965;257,954,305
5,765,795,018;2,196,040,666
7,581,943,171;3,064,033,567
7,687,695,874;2,787,150,452
7,609,588,958;3,434,837,894
1,388,991,154;1,491,883,472
1,102,342,397;1,877,653,688
5,210,935,907;2,354,290,097
3,136,608,457;2,442,834,443
3,523,343,226;1,939,606,804
1,225,489,929;1,200,321,906
7,022,650,937;2,333,047,996
6,945,965,982;2,519,877,708
2,142,686,739;5,153,729,901
6,704,764,435;3,184,274,567
3,148,669,921;1,077,071,856
9,977,758,953;2,699,775,853
6,970,159,013;1,077,574,983
9,847,594,351;4,414,770,983
879,615,618;3,380,823,907
7,134,146,096;115,394,479
3,118,163,406;2,227,558,453
362,887,538;1,656,260,591
1,719,328,681;1,211,919,861
2,808,660,779;1,310,839,125
7,886,894,974;3,014,190,076
1,955,218,412;7,017,360,305
1,057,431,405;1,915,907,482
4,041,518,585;201,013,431
1,253,768,304;214,876,544
9,406,580,805;3,350,131,518
103,240,211;1,397,965,146
8,406,596,182;3,481,099,999
705,108,566;215,355,359
7,338,343,195;2,173,707,086
5,891,842,389;1,784,773,767
609,580,641;2,718,794,992
7,970,617,597;2,590,112,015
7,481,660,241;2,923,692,693
4,472,585,456;2,694,830,891
1,106,802,259;4,778,326,447
6,312,803,322;314,924,192
3,718,246,368;1,710,975,976
8,783,211,551;2,505,581,043
3,774,126,904;1,968,271,366
2,980,226,967;2,101,088,407
6,546,173,794;237,046,764
1,489,621,986;2,874,559,004
1,316,432,766;9,233,730,081
5,757,435,866;1,807,395,494
1,037,825,245;1,045,780,821
0,297317193;1,291,929,428
5,571,351,835;1,534,793,513
1,816,482,102;1,063,691,096
7,225,655,679;1,772,449,822
3,069,186,634;1,675,530,756
1,217,741,559;1,366,154,525
8,650,451,179;16,730,965
7,492,068,687;2,469,224,336
5,581,504,789;151,912,551
6,670,540,019;2,723,849,681
8,323,066,142;2,755,862,756
4,090,186,619;1,667,361,374
929,150,205;3,579,298,084
7,873,436,934;222,622,836
0,926936874;1,434,939,684
2,078,272,185;1,451,377,636
3,124,319,538;188,597,388
5,635,333,129;1,912,822,141
4,280,082,597;2,727,518,349
8,172,053,601;2,563,383,922
7,751,561,632;220,090,574
1,307,303,048;1,735,877,675
8,928,062,109;3,447,679,211
5,324,300,601;2,024,606,161
571,559,757;1,934,278,488
2,098,246,598;1,039,917,369
9,197,176,388;1,648,886,886
2,446,200,159;6,250,140,987
8,205,617,475;3,290,060,982
3,014,030,909;1,801,420,561
5,989,579,138;2,982,511,012
6,331,428,891;223,714,316
2,892,988,998;1,623,686,041
8,664,407,658;3,407,689,241
4,520,207,694;1,900,122,768
1,308,670,817;1,187,818,238
6,404,758,623;2,194,655,657
851,312,969;1,287,989,277
1,878,462,439;165,346,603
8,137,906,884;1,600,465
4,871,052,059;1,669,796,985
3,247,977,727;1,125,425,571
9,870,896,313;3,008,141,195
157,444,549;153,068,858
5,889,308,766;32,762,837
4,119,207,096;1,737,554,019
570,671,745;114,818,279
2,244,432,202;1,198,627,719
7,918,509,957;2,186,407,255
7,636,980,041;3,209,035,546
110,348,119;1,776,373,143
4,680,613,105;1,872,043,201
848,271,363;2,756,877,236
4,884,263,374;217,084,295
1,833,974,507;1,467,441,746
1,585,244,728;1,163,215,402
6,959,420,537;1,881,658,467
1,780,643,486;1,111,887,258
9,143,256,004;309,546,188
5,030,230,114;2,979,112,145
9,189,301,373;3,421,706,546
5,149,243,744;2,851,636,045
8,641,937,303;2,985,315,883
6,497,235,593;2,363,669,302
6,007,637,754;1,271,149,209
3,001,919,173;1,558,107,203
8,390,959,857;3,263,330,548
8,495,034,783;376,423,027
5,451,092,536;2,436,632,082
9,991,251,804;1,869,518,939
4,721,575,525;1,717,147,284
2,137,441;1,090,179,275
236,129,842;2,325,615,545
4,112,508,196;2,403,310,767
5,280,875,025;1,662,231,052
5,728,810,801;1,471,374,753
4,886,271,107;2,977,329,523
9,129,525,815;15,242,465
617,451,037;2,646,277,346
5,143,007,162;1,715,209,943
1,391,519,669;1,952,142,258
5,600,305,122;2,465,271,025
3,466,907,593;153,797,581
7,227,197,034;3,155,418,387
1,760,964,271;1,355,234,031
4,551,570,143;1,534,158,903
5,831,536,637;1,457,676,328
175,836,997;1,542,657,028
6,490,594,578;1,939,708,367
5,339,821,213;1,623,505,081
2,687,557,506;1,900,426,287
8,670,811,613;2,102,725,645
6,632,969,189;1,931,008,883
8,569,371,637;2,299,667,429
3,729,893,916;2,091,295,444
7,455,124,205;2,224,043,248
4,681,849,512;2,220,397,002
235,558,563;1,519,115,724
8,349,929,167;3,483,829,756
3,569,215,945;2,102,221,879
8,011,965,615;2,557,938,109
6,919,763,677;2,442,555,489
6,155,491,106;2,842,467,314
1,186,771,524;9,185,126,303
7,132,151,514;1,367,910,568
3,039,232,983;2,685,912,268
335,971,813;2,112,826,519
3,249,255,761;1,585,201,451
89,796,679;2,586,063,016
1,308,054,631;1,287,844,058
3,759,047,748;1,774,699,562
6,927,056,933;3,277,602,675
4,839,635,882;2,244,517,672
5,135,864,385;181,443,082
1,359,263,346;193,877,842
4,614,558,923;1,635,140,649
2,586,223,578;2,452,501,569
9,365,918,602;2,730,109,286
6,505,077,168;1,853,578,121
2,300,014,473;140,350,453
9,676,198,554;3,324,639,162
5,896,159,139;1,810,521,103
8,475,605,701;1,774,388,532
6,844,335,667;507,703,159
2,409,720,198;9,020,607,866
6,873,047,871;2,063,536,201
5,924,495,456;2,276,802,179
9,885,152,785;1,189,796,597
308,077,311;1,382,444,959
4,806,441,354;1,921,661,167
9,370,469,966;5,603,856,177
1,368,663,234;2,061,040,085
9,609,012,905;2,587,205,123
4,673,351,217;2,835,915,103
9,991,659,855;3,199,728,524
8,939,974,278;2,962,141,073
7,513,694,406;2,298,424,434
7,166,453,512;316,748,223
4,354,227,797;16,399,704
1,582,511,886;2,652,164,209
6,701,909,855;1,533,525,445
3,139,450,618;1,506,246,436
2,872,457,148;2,114,652,944
6,991,997,429;2,115,479,626
9,205,436,059;2,964,760,071
9,802,301,288;329,820,558
9,374,347,118;3,076,001,149
3,321,271,163;251,688,217
4,470,367,224;1,185,177,723
9,147,409,576;1,275,011,376
4,316,996,789;2,023,092,661
1,681,930,097;8,664,676,783
6,320,216,608;2,765,110,607
4,658,793,972;3,198,130,026
8,498,011,156;3,332,351,113
8,442,910,204;3,470,524,173
2,741,532,164;1,257,226,457
8,863,372,642;2,773,649,137
3,992,429,324;1,781,257,429
4,988,418,989;1,829,831,775
645,729,019;2,900,863,141
3,405,542,361;1,513,297,735
2,384,652,373;2,061,891,591
4,083,543,124;2,270,381,379
9,266,896,217;2,625,000,472
1,398,173,667;1,504,366,641
6,656,386,768;2,524,887,478
6,243,373,735;2,319,731,619
663,438,914;3,062,525,058
6,452,932,053;1,642,835,829
4,627,781,145;2,107,998,323
2,613,432,637;8,499,914,484
5,294,111,249;231,799,982
9,848,673,833;3,660,237,858
7,715,809,244;2,101,976,613
3,281,590,316;2,689,838,913
7,094,518,496;1,582,583,388
3,855,938,043;2,289,510,118
3,474,417,702;1,910,003,129
272,473,282;2,630,675,887
5,957,309,126;2,514,643,866
3,961,801,604;271,125,777
9,690,086,443;2,526,138,892
6,203,528,918;2,631,760,679
9,284,779,258;1,760,947,512
5,794,815,462;2,620,630,187
5,741,351,047;2,900,324,192
7,663,918,647;2,544,665,322
8,573,096,924;3,247,142,672
396,329,608;2,825,664,005
3,962,777,214;1,913,196,544
2,330,000,589;2,055,221,581
219,749,509;179,712,836
2,727,883,156;16,069,792
5,031,796,489;1,983,436,596
997,791,145;3,617,934
2,676,373,327;1,714,675,921
8,508,189,959;3,395,698,996
8,899,060,506;3,214,571,216
1,729,909,813;211,486,177
1,162,561,069;8,648,758,033
9,203,165,231;322,518,018
1,946,526,405;2,118,809,014
5,172,876,629;2,123,964,368
4,261,777,615;1,956,873,498
4,417,756,164;1,830,636,553
5,587,436,346;2,122,034,631
9,651,008,093;2,913,555,842
6,173,039,507;2,067,441,602
0,263748927;9,501,474,946
6,269,068,017;7,857,619,996
6,331,143,499;1,815,160,535
5,255,057,152;2,225,194,508
9,916,078,006;1,174,967,315
7,406,625,162;3,445,478,204
2,260,100,825;1,501,103,112
