X;Y
2,309,371,226;1,222,404,999
7,221,987,579;2,109,267,144
82,397,949;2,031,398,706
1,414,861,257;1,546,201,601
5,852,194,764;2,383,890,494
902,757,581;3,413,050,818
5,978,813,282;3,520,065,657
4,771,682,554;2,831,626,834
1,513,666,808;1,667,704,373
8,055,712,942;323,625,729
2,747,970,426;1,421,779,893
4,586,522,668;970,713,879
8,518,368,554;2,076,414,532
730,191,663;2,863,549,823
3,075,279,683;1,973,871,776
2,349,211,483;2,002,704,884
5,817,092,248;1,142,160,396
1,957,191,715;1,835,806,773
5,940,116,593;3,414,328,173
3,321,896,431;1,473,138,001
1,540,406,749;1,811,233,653
8,322,024,691;2,932,242,098
1,437,986,753;4,845,182,789
6,929,228,754;1,948,878,979
6,339,878,128;1,651,833,628
4,960,731,675;2,075,511,692
420,593,428;1,716,107,972
5,124,988,183;2,426,975,993
4,686,629,842;1,963,390,816
9,325,142,881;3,006,472,507
9,168,138,652;3,301,475,305
4,061,702,243;4,315,032,456
8,244,501,904;2,190,519,222
8,484,061,905;2,516,223,138
2,741,704,072;1,617,515,666
382,461,094;1,408,555,444
8,040,177,306;2,669,551,578
6,647,026,616;2,641,447,734
4,224,685,194;1,990,364,896
7,654,007,006;2,228,927,859
1,474,989,898;9,619,571,615
7,424,886,017;2,555,808,535
11,856,225;1,247,234,157
9,870,625,236;373,096,331
2,232,226,134;2,050,420,571
8,844,052,287;2,180,106,499
3,395,816,508;1,342,875,156
7,919,596,864;2,825,693,924
6,186,261,847;154,888,451
3,159,994,475;1,998,863,954
8,357,646,147;2,655,829,143
9,233,722,138;3,106,292,002
2,699,901,703;9,193,179,161
7,155,275,959;2,524,161,632
2,878,632,835;2,299,912,639
1,798,541,777;1,176,513,298
7,227,638,419;2,437,659,686
813,539,698;3,158,364,125
5,338,739,585;265,279,421
1,733,909,305;2,391,403,001
6,015,931,173;2,883,426,663
7,786,713,412;2,429,180,594
845,685,405;2,977,484,704
2,507,925,012;1,230,430,226
651,218,807;1,069,247,589
5,658,444,052;3,488,629,357
3,383,286,862;1,803,069,667
8,193,852,745;2,369,458,948
7,138,501,894;2,896,858,014
6,231,235,376;235,886,117
6,517,630,495;1,887,559,322
1,356,972,507;1,531,682,522
8,795,805,504;3,455,200,085
4,320,533,182;1,568,494,567
9,392,511,624;3,742,969,695
7,860,094,996;2,914,656,818
3,813,956,251;2,396,038,181
2,847,892,117;1,404,331,195
3,953,070,306;1,967,744,478
651,165,077;2,272,414,285
2,249,504,096;159,133,595
3,177,930,737;1,433,576,919
8,775,184,742;3,066,386,481
1,545,913,648;1,030,826,752
2,624,064,692;1,735,921,804
6,035,068,834;2,648,098,122
1,959,484,857;1,519,378,598
8,573,703,591;2,499,117,534
9,767,967,237;2,760,537,226
7,335,561,061;3,177,509,265
3,748,173,367;173,347,276
6,445,638,382;2,668,275,044
8,434,861,423;2,065,992,514
1,717,350,972;1,401,585,336
1,999,335,013;1,194,131,764
9,963,264,732;2,216,553,049
4,244,871,784;1,224,648,369
4,539,902,789;2,027,635,055
8,617,853,391;379,176,523
4,195,317,376;2,434,680,713
3,080,227,492;1,235,201,042
6,199,220,295;1,566,951,209
217,653,654;1,004,290,387
4,720,231,638;1,940,714,837
3,682,137,353;1,230,744,153
969,791,846;2,866,460,174
5,175,688,218;2,631,523,762
5,858,624,609;2,656,378,904
5,969,995,096;2,028,189,943
360,926,845;1,755,376,246
5,416,836,385;3,285,846,836
8,928,773,318;28,796,588
6,825,041,167;2,382,203,271
475,852,189;116,051,114
7,625,371,175;2,063,990,538
4,388,552,354;1,815,936,464
7,829,417,323;1,965,501,462
6,162,624,844;2,077,907,411
719,912,005;1,796,968,347
7,557,897,699;2,660,762,771
4,552,464,932;2,053,690,645
7,524,925,254;2,134,735,019
9,829,961,303;2,966,920,506
2,004,994,377;1,722,631,869
356,936,617;6,332,269,873
6,506,940,642;1,710,329,316
4,651,176,014;1,046,118,163
7,613,062,379;3,090,428,582
6,063,096,515;1,830,198,681
6,158,313,547;2,487,652,697
6,833,073,538;1,719,696,321
7,997,749,806;2,809,066,634
1,913,625,721;2,597,811,663
6,123,250,693;2,032,104,209
5,911,788,217;2,849,315,984
3,539,637,906;2,068,982,901
1,100,741,185;9,391,667,855
2,682,862,846;2,446,977,702
2,424,912,102;1,413,583,072
2,887,007,438;1,917,858,756
6,903,234,674;1,569,040,706
7,352,313,818;2,597,385,529
8,480,849,917;2,860,852,822
1,549,162,122;1,303,915,167
2,756,906,472;2,785,953,648
1,351,056,481;5,485,291,722
1,185,661,598;2,147,103,251
2,331,781,163;2,285,460,923
8,503,390,826;2,900,895,685
2,293,378,268;1,132,603,242
8,188,076,491;1,749,400,063
7,301,310,412;3,307,856,898
3,366,344,409;1,575,385,488
760,882,708;2,539,326,595
3,830,753,479;1,796,773,363
922,887,874;2,795,994,076
6,886,381,636;2,334,179,598
31,802,885;1,799,476,695
8,311,043,821;2,998,287,513
5,055,928,439;272,981,404
6,059,511,328;2,437,742,247
2,100,874,957;5,195,395,162
7,652,476,953;3,149,276,573
2,445,700,451;1,518,580,264
0,315290144;7,830,755,105
5,303,994,437;1,164,413,458
747,126,363;2,696,712,265
7,243,021,859;2,843,558,282
6,632,695,989;2,889,633,039
1,306,420,759;2,227,501,698
7,617,087,838;3,522,942,547
6,914,848,288;2,194,893,825
9,998,919,631;3,133,858,115
1,056,998,231;5,353,828,964
2,423,430,021;1,634,243,728
8,628,283,199;3,216,669,455
984,338;3,379,239,081
25,392,489;4,789,079,136
3,096,776,755;1,781,382,509
4,528,481,462;2,106,473,571
9,831,129,652;2,501,045,281
6,824,148,763;2,066,467,486
6,042,703,696;2,317,767,699
5,654,843,026;2,738,240,149
5,018,140,024;1,920,328,885
6,740,425,357;2,454,533,565
4,055,777,317;1,754,578,067
884,818,651;1,930,555,667
8,149,886,161;282,450,265
1,793,520,555;120,001,332
6,626,668,742;2,064,985,048
9,556,914,036;2,978,184,531
7,902,626,417;2,371,208,927
5,197,011,093;2,660,537,901
9,917,478,904;3,861,704,318
2,983,820,736;2,547,283,561
2,484,201,599;1,455,271,517
2,173,298,018;2,207,495,536
9,852,631;281,249,137
9,259,802,719;3,375,876,645
2,305,902,798;1,687,677,221
8,444,377,586;3,560,885,057
522,701,652;2,220,025,776
2,441,340,141;9,933,150,514
6,085,378,397;2,744,168,031
0,164144111;1,996,428,786
5,740,965,215;1,572,501,438
8,822,599,469;3,088,327,944
6,780,968,808;1,146,994,974
5,470,592,316;1,437,831,675
9,429,822,882;2,583,827,225
2,354,289,794;2,979,528,964
1,624,107,219;1,377,751,603
8,571,427,584;1,180,640,616
9,612,330,114;1,142,299,873
9,774,263,251;260,648,298
245,766,527;2,214,760,728
3,878,856,546;1,904,113,953
2,279,733,296;1,314,629,326
8,596,260,061;3,090,987,277
2,301,566,027;1,447,099,474
5,675,524,956;2,378,152,899
1,569,777,094;175,363,531
8,370,988,931;3,827,664,469
2,980,327,805;1,163,069,425
6,662,079,849;2,543,803,926
6,582,372,299;2,251,924,158
6,119,848,125;1,620,486,111
6,297,812,153;2,602,919,361
7,321,389,988;107,475,645
8,520,339,032;3,468,318,326
3,748,291,774;241,259,348
526,608,625;2,139,173,398
1,434,375,372;1,581,209,723
6,230,568,194;2,547,208,139
2,442,985,064;1,742,945,272
5,732,618,354;2,037,770,726
96,044,808;1,849,333,514
5,462,923,825;2,563,820,572
3,555,605,242;2,370,802,332
2,683,941,463;1,292,644,009
5,328,116,181;8,305,422,583
452,065,419;2,217,876,629
1,859,981,828;1,809,770,926
7,594,050,479;2,223,545,653
7,797,775,408;2,990,240,477
3,340,304,715;1,781,718,368
9,154,339,014;1,072,403,291
8,158,520,533;3,058,756,453
7,681,652,287;2,912,371,131
2,263,426,205;9,249,899,905
6,448,823,279;2,321,161,027
3,918,144,336;114,288,595
9,503,196,682;2,849,759,973
5,078,503,219;221,742,014
6,562,374,319;217,539,739
7,828,366,016;3,262,135,083
5,803,789,802;3,340,106,768
5,893,091,011;8,837,866,451
3,856,723,243;1,990,110,566
8,525,741,588;3,382,043,436
4,980,318,502;2,591,984,461
458,482,979;1,228,098,013
478,234,083;2,218,061,733
5,800,308,238;1,641,441,607
2,125,066,619;1,766,876,747
8,912,120,114;230,583,756
6,791,395,228;2,804,643,585
6,373,854,371;2,802,074,616
2,813,416,247;1,373,643,233
2,557,677,945;1,459,803,478
5,413,157,844;2,324,240,265
7,375,668,523;2,526,235,512
5,727,985,254;7,435,260,657
8,127,825,081;2,120,152,673
4,764,756,397;1,878,775,502
5,491,960,077;2,861,872,618
633,354,174;2,416,782,267
7,103,424,929;2,310,467,764
2,292,491,795;1,106,319,724
6,586,977,295;2,514,235,568
373,850,576;1,900,915,828
1,506,198,978;5,771,965,108
5,257,532,396;2,045,199,606
2,898,361,308;1,086,633,021
9,641,503,221;36,406,179
4,122,089,252;1,640,990,928
7,777,324,576;2,678,485,577
3,272,397,733;2,273,825,038
3,775,483,726;2,090,282,549
4,604,631,876;1,964,833,361
3,217,364,933;960,215,848
5,589,806,324;2,652,913,461
8,421,550,824;3,333,068,176
231,199,465;14,931,147
8,320,243,707;298,616,115
1,169,822,154;1,386,472,139
7,396,519,043;2,850,173,575
9,289,012,825;269,729,149
8,893,417,127;2,546,331,242
4,840,034,085;2,253,183,302
894,962,359;2,568,519,418
892,355,548;355,496,909
2,054,371,182;9,269,305,056
5,955,999,374;197,846,872
1,176,949,436;1,353,887,335
9,422,561,621;3,600,296,855
6,354,662,592;270,619,754
3,131,047,567;9,781,273,973
8,698,718,858;3,595,335,995
9,302,907,977;3,103,586,425
2,330,913,106;1,850,831,093
6,355,306,745;3,130,702,771
4,604,098,336;1,353,771,966
4,535,656,629;1,207,579,229
4,725,726,294;2,027,154,529
1,994,787,748;1,430,026,469
7,701,661,023;3,018,138,856
7,375,747,851;3,104,447,384
7,296,709,785;3,127,380,481
7,210,242,899;1,060,790,721
68,333,269;2,210,235,625
7,505,198,489;334,436,224
559,494,698;2,167,016,061
3,904,773,105;1,833,938,093
1,848,387,862;2,093,214,402
1,943,963,397;2,183,167,523
7,286,165,372;2,084,058,644
9,542,810,225;2,605,754,193
7,271,998,317;2,288,843,923
7,461,978,601;2,281,788,384
2,052,408,433;1,196,302,551
3,439,626,613;1,950,482,563
8,529,814,896;2,440,914,237
6,654,601,443;1,476,149,741
8,692,585,439;2,730,005,121
9,736,595,958;2,345,868,272
7,789,399,278;3,137,373,099
2,111,484,296;1,337,737,402
9,459,826,025;3,615,854,276
4,631,494,237;2,767,591,738
7,345,017,768;1,998,507,811
943,605,366;104,330,772
4,787,176,629;2,162,581,833
920,053,644;2,087,394,026
448,064,962;2,821,588,156
8,688,177,118;2,733,375,227
2,839,083,214;1,130,326,928
3,832,054,392;2,564,968,183
4,877,294,038;130,391,757
9,026,904,729;3,256,160,507
9,546,712,096;3,392,511,236
207,277,867;2,011,118,167
2,841,793,233;2,027,702,015
5,455,815,225;1,638,433,713
2,155,071,828;2,657,024,046
6,095,530,339;3,086,264,681
9,808,135,715;2,962,047,204
3,281,670,214;868,640,553
8,298,859,898;2,527,714,355
8,469,139,016;195,819,549
7,137,322,929;2,205,127,933
5,153,350,717;2,666,490,306
9,992,162,446;264,805,964
5,296,173,503;2,340,425,049
1,031,005,975;1,489,797,488
3,467,235,536;1,711,875,898
2,924,851,266;1,724,181,552
4,515,173,989;1,592,373,941
7,198,440,822;2,445,369,951
6,389,921,075;2,612,770,551
8,942,095,335;2,417,128,175
1,248,465,187;8,799,770,025
6,451,370,435;1,020,141,416
7,463,977,636;2,282,074,321
2,794,762,784;1,456,289,997
5,615,236,946;2,190,569,173
743,230,713;2,245,477,446
8,003,439,049;2,413,499,667
5,299,842,688;2,619,922,559
815,726,862;3,455,857,334
5,844,566,091;1,246,134,673
2,496,774,539;1,775,393,507
9,252,139,126;4,343,898,484
7,031,393,578;210,461,659
2,202,307,109;1,359,160,478
7,386,246,357;2,226,994,232
8,878,609,812;226,727,373
8,515,339,958;2,946,870,301
9,738,179,108;3,486,044,749
9,496,288,301;3,256,972,536
1,376,832,547;9,168,995,906
7,185,841,134;2,320,344,871
9,068,302,838;3,741,729,589
3,693,801,787;2,847,585,307
9,338,381,874;3,125,494,242
5,856,928,527;1,555,092,092
2,801,151,994;1,796,458,199
3,951,341,096;4,143,968,175
403,610,584;2,196,141,815
7,471,072,937;1,813,624,985
8,198,720,538;5,113,939,242
6,288,276,502;132,097,509
53,685,937;262,360,082
7,815,887,678;1,480,718,035
3,755,100,927;222,453,117
5,580,691,012;3,682,126,933
3,951,031,067;240,863,708
7,426,214,868;2,762,389,284
9,118,629,554;3,214,574,222
6,176,891,105;1,269,611,646
9,602,604,152;2,741,103,797
6,021,529,568;2,077,019,895
2,252,433,364;1,446,160,022
1,719,675,064;1,877,170,269
6,864,640,513;2,636,086,157
6,375,270,198;2,781,058,332
3,622,455,105;158,962,313
4,634,349,442;2,333,250,779
2,530,867,978;214,244,561
0,246624216;3,057,295,719
9,742,784,044;304,772,994
8,249,249,025;2,607,069,109
2,164,734,527;2,080,132,292
7,037,734,599;3,324,348,471
7,623,622,355;3,818,606,154
7,048,817,407;27,105,151
7,520,655,036;3,313,450,188
4,139,182,405;1,414,882,498
8,382,075,799;3,168,625,065
2,771,969,138;9,819,609,153
6,750,999,591;1,897,277,499
6,503,551,849;2,523,868,311
2,538,272,105;1,501,793,892
6,981,364,046;3,703,184,337
2,261,403,461;220,247,008
4,969,647,767;225,333,706
6,274,611,609;3,220,397,635
7,575,161,038;3,041,691,925
9,046,067,577;287,513,573
9,164,897,839;305,743,121
8,906,864,502;2,804,811,717
4,765,149,915;1,291,383,116
4,476,547,736;2,950,739,072
4,042,499,583;2,030,364,246
7,210,871,879;2,858,914,558
9,268,771,694;310,860,804
6,772,673,522;3,024,205,868
269,932,832;1,132,658,992
7,900,166,053;2,607,842,232
8,097,094,255;2,417,341,589
1,345,360,631;1,364,190,852
4,081,359,723;2,284,696,877
6,855,442,168;2,929,890,924
2,159,567,394;156,266,579
3,676,597,263;2,185,736,731
9,772,246,265;3,467,232,851
9,272,699,644;2,721,688,828
7,360,504,773;2,626,082,306
1,706,931,722;140,318,483
5,351,573,842;2,738,022,849
3,130,013,609;2,392,802,371
7,783,837,945;2,950,944,942
9,532,414,894;3,131,107,141
7,954,784,349;3,658,512,436
2,927,040,564;1,971,677,633
4,374,714,865;1,489,265,374
1,666,076,388;1,598,355,805
9,127,396,394;3,139,300,943
5,773,093,683;2,289,545,177
2,719,005,442;1,470,530,149
729,731,697;243,597,533
2,291,246,124;1,497,989,046
9,624,423,557;3,143,070,756
3,567,075,549;1,629,867,086
4,279,457,463;2,476,045,813
2,242,243,492;6,275,134,322
5,328,117,209;2,024,945,833
6,596,138,737;2,313,668,999
918,696,411;271,644,569
2,794,494,738;15,895,786
1,290,526,197;1,632,276,151
8,969,200,257;2,707,925,417
3,487,417,624;2,268,935,184
4,589,329,789;1,082,196,269
5,016,552,626;2,771,395,155
5,834,568,037;1,070,226,584
3,654,419,767;1,691,223,582
2,832,573,698;1,256,578,252
4,070,413,354;2,959,917,928
5,859,181,134;1,896,693,182
0,353683696;5,243,191,248
8,145,101,431;2,811,400,361
6,553,630,407;3,207,047,863
296,389,714;1,628,532,807
4,962,445,043;2,293,303,753
2,790,641,324;2,382,872,625
2,024,599,814;2,621,782,378
4,696,046,193;1,369,752,041
179,894,583;2,247,908,394
1,300,741,185;9,191,667,855
