z;x;y
2;31.64;23.2
5;31.64;23.2
10;31.64;23.3
20;31.64;25.6
30;31.64;25.4
2;42.929;26.6
5;42.929;26.4
10;42.929;25.4
20;42.929;26.4
30;42.929;25.6
2;21.144;23.6
5;21.144;23.6
10;21.144;24
20;21.144;25.2
30;21.144;25.6
2;21.689;23.6
5;21.689;23.6
10;21.689;23.7
20;21.689;26
30;21.689;25.6
2;31.155;25
5;31.155;24.8
10;31.155;24.4
20;31.155;26.1
30;31.155;25.6
2;15.657;22.2
5;15.657;22.2
10;15.657;22.7
20;15.657;25.6
30;15.657;25.2
2;28.115;22.3
5;28.115;22.2
10;28.115;22.7
20;28.115;25.6
30;28.115;25.1
2;31.781;25.4
5;31.781;25.2
10;31.781;24.2
20;31.781;25.2
30;31.781;25.1
2;14.312;20.9
5;14.312;21.1
10;14.312;21.3
20;14.312;24.6
30;14.312;24.6
2;27.417;21.6
5;27.417;21.4
10;27.417;22
20;27.417;24.6
30;27.417;24.7
2;47.828;25.2
5;47.828;24.7
10;47.828;23.2
20;47.828;25
30;47.828;24.8
2;15.223;21.3
5;15.223;21.2
10;15.223;21.7
20;15.223;24.5
30;15.223;24.4
2;29.91;21.6
5;29.91;21.6
10;29.91;22.1
20;29.91;24.6
30;29.91;24.4
2;41.941;25.4
5;41.941;25.6
10;41.941;24.2
20;41.941;25.3
30;41.941;24.6
2;17.104;22.2
5;17.104;22.1
10;17.104;22.6
20;17.104;25
30;17.104;24.6
2;34.458;22.7
5;34.458;22.7
10;34.458;22.6
20;34.458;24.9
30;34.458;24.6
2;33.954;25.5
5;33.954;25.7
10;33.954;24.7
20;33.954;25.4
30;33.954;24.8
2;22.55;23.4
5;22.55;23.3
10;22.55;23.4
20;22.55;25.3
30;22.55;25
2;28.771;23.4
5;28.771;23.3
10;28.771;23.4
20;28.771;25.3
30;28.771;25
2;23.306;23.7
5;23.306;23.6
10;23.306;23.7
20;23.306;25.6
30;23.306;24.7
2;18.647;22
5;18.647;21.8
10;18.647;22.5
20;18.647;24.7
30;18.647;24.6
2;23.63;22.5
5;23.63;22.3
10;23.63;22.5
20;23.63;24.8
30;23.63;24.4
2;23.306;22.7
5;23.306;23.5
10;23.306;23.4
20;23.306;24.8
30;23.306;24.6
2;14.614;21.6
5;14.614;21.6
10;14.614;22.1
20;14.614;24.4
30;14.614;24.2
2;27.009;21.7
5;27.009;21.6
10;27.009;22.2
20;27.009;24.3
30;27.009;24.2
2;36.583;23.9
5;36.583;24.2
10;36.583;23.2
20;36.583;24.4
30;36.583;24.1
2;15.258;21.2
5;15.258;21
10;15.258;21.4
20;15.258;24.2
30;15.258;23.8
2;24.9;21.6
5;24.9;21.4
10;24.9;21.6
20;24.9;24.1
30;24.9;24
2;34.524;24.8
5;34.524;24.8
10;34.524;23.6
20;34.524;24.4
30;34.524;23.9
2;14.542;20.5
5;14.542;20.6
10;14.542;21.6
20;14.542;24.3
30;14.542;23.8
2;27.912;21.6
5;27.912;21.2
10;27.912;21.6
20;27.912;24.2
30;27.912;23.8
2;31.812;24.4
5;31.812;24.5
10;31.812;23.6
20;31.812;24.4
30;31.812;24.1
2;14.578;20.8
5;14.578;20.6
10;14.578;21.4
20;14.578;24.1
30;14.578;23.9
2;30.605;21.6
5;30.605;21.2
10;30.605;21.4
20;30.605;24.2
30;30.605;23.9
2;44.843;24.8
5;44.843;25.2
10;44.843;23.8
20;44.843;24.6
30;44.843;24.2
2;16.153;21.4
5;16.153;21.2
10;16.153;21.5
20;16.153;24.2
30;16.153;23.8
2;23.84;21.7
5;23.84;21.3
10;23.84;21.6
20;23.84;24.1
30;23.84;23.8
2;42.559;24.6
5;42.559;24.4
10;42.559;23.2
20;42.559;24.3
30;42.559;23.4
2;18.765;20.8
5;18.765;20.6
10;18.765;21.3
20;18.765;24.1
30;18.765;23.6
2;34.787;21.4
5;34.787;21.4
10;34.787;21.5
20;34.787;24
30;34.787;23.7
2;44.914;25.2
5;44.914;25.2
10;44.914;23.8
20;44.914;24.4
30;44.914;23.9
2;18.785;21.4
5;18.785;21.4
10;18.785;21.7
20;18.785;24.3
30;18.785;24
2;22.297;21.6
5;22.297;21.6
10;22.297;21.7
20;22.297;24.2
30;22.297;23.9
2;38.567;24.6
5;38.567;24.8
10;38.567;23.8
20;38.567;24.6
30;38.567;24.1
2;18.909;22.9
5;18.909;22.1
10;18.909;22.6
20;18.909;24.4
30;18.909;23.8
2;23.167;22.3
5;23.167;22.2
10;23.167;22.2
20;23.167;24.4
30;23.167;24
2;36.118;23.8
5;36.118;24
10;36.118;23.2
20;36.118;24.6
30;36.118;24.2
2;12.796;20.4
5;12.796;20.3
10;12.796;20.8
20;12.796;24.7
30;12.796;23.6
2;30.115;20.6
5;30.115;20.4
10;30.115;20.8
20;30.115;23.8
30;30.115;23.4
2;41.563;24.4
5;41.563;24.6
10;41.563;23.3
20;41.563;24.2
30;41.563;23.7
2;14.456;19.8
5;14.456;19.9
10;14.456;20.6
20;14.456;23.5
30;14.456;23.5
2;35.869;20.5
5;35.869;20.4
10;35.869;20.1
20;35.869;23.5
30;35.869;23.5
2;39.432;24.2
5;39.432;24
10;39.432;23.3
20;39.432;23.8
30;39.432;23.5
2;13.886;19.6
5;13.886;19.5
10;13.886;20.5
20;13.886;23.4
30;13.886;23.3
2;28.33;20.4
5;28.33;20.3
10;28.33;20.5
20;28.33;23.2
30;28.33;23.3
2;37.445;23.7
5;37.445;23
10;37.445;23.1
20;37.445;24
30;37.445;23.4
2;10.995;19
5;10.995;18.7
10;10.995;20
20;10.995;23
30;10.995;22.9
2;28.083;19.5
5;28.083;19.4
10;28.083;20.2
20;28.083;23
30;28.083;23.1
2;43.342;23.6
5;43.342;23.6
10;43.342;22.5
20;43.342;23.5
30;43.342;23.1
2;12.956;19.7
5;12.956;19.3
10;12.956;20.3
20;12.956;23.2
30;12.956;22.8
2;30.078;20.4
5;30.078;20.2
10;30.078;20.5
20;30.078;23
30;30.078;23
2;37.952;23.4
5;37.952;23.2
10;37.952;22.4
20;37.952;23.5
30;37.952;23
2;14.822;20.2
5;14.822;19.8
10;14.822;20.7
20;14.822;23.6
30;14.822;23.8
2;28.178;20.4
5;28.178;20.2
10;28.178;20.6
20;28.178;23.5
30;28.178;22.8
2;39.782;23
5;39.782;23.3
10;39.782;22.6
20;39.782;23.5
30;39.782;23
2;14.291;19.7
5;14.291;19.6
10;14.291;20.4
20;14.291;23.2
30;14.291;22.8
2;29.835;20.4
5;29.835;20.2
10;29.835;20.5
20;29.835;23.2
30;29.835;23
2;42.722;24.3
5;42.722;24.2
10;42.722;23
20;42.722;23.8
30;42.722;23
2;12.649;19.8
5;12.649;19.7
10;12.649;20.6
20;12.649;23.3
30;12.649;24.1
2;27.969;20.4
5;27.969;20.4
10;27.969;20.5
20;27.969;23.2
30;27.969;23.2
2;32.215;23.6
5;32.215;23.8
10;32.215;23
20;32.215;23.8
30;32.215;23.2
2;17.279;20.6
5;17.279;20.7
10;17.279;21.6
20;17.279;23.6
30;17.279;23.4
2;19.616;20.8
5;19.616;20.8
10;19.616;21
20;19.616;23.4
30;19.616;23.4
2;28.273;22.1
5;28.273;22.1
10;28.273;21.9
20;28.273;23.4
30;28.273;23.2
2;19.746;21.3
5;19.746;21.2
10;19.746;21.2
20;19.746;23.3
30;19.746;22.9
2;32.77;24.3
5;32.77;24.7
10;32.77;23.3
20;32.77;24.1
30;32.77;23.3
2;16.907;20.5
5;16.907;20.6
10;16.907;21.2
20;16.907;23.8
30;16.907;23.4
2;31.327;21.3
5;31.327;21
10;31.327;21.2
20;31.327;23.8
30;31.327;23.5
2;44.909;24.3
5;44.909;24.8
10;44.909;23.5
20;44.909;24.2
30;44.909;23.5
2;17.899;21.2
5;17.899;20.9
10;17.899;21.3
20;17.899;24
30;17.899;23.5
2;28.064;21.6
5;28.064;21.4
10;28.064;21.4
20;28.064;24
30;28.064;23.6
2;22.564;23.2
5;22.564;23.2
10;22.564;23
20;22.564;24.1
30;22.564;23.6
2;18.329;20.6
5;18.329;20.6
10;18.329;20.7
20;18.329;23.3
30;18.329;22.8
2;22.869;21.2
5;22.869;21
10;22.869;21.1
20;22.869;22.7
30;22.869;22.7
2;24.802;23
5;24.802;23.2
10;24.802;22.7
20;24.802;22.8
30;24.802;22.8
2;16.266;20.3
5;16.266;20
10;16.266;20.3
20;16.266;22.7
30;16.266;22.3
2;21.756;20.5
5;21.756;20
10;21.756;20.2
20;21.756;23.6
30;21.756;22.2
2;29.941;23.5
5;29.941;23.6
10;29.941;22.7
20;29.941;23.3
30;29.941;22.5
2;19.431;20.7
5;19.431;20.7
10;19.431;21.5
20;19.431;22.5
30;19.431;22.7
2;26.124;21.7
5;26.124;21.7
10;26.124;21.6
20;26.124;22.5
30;26.124;22.8
2;28.74;23.5
5;28.74;23.7
10;28.74;22.6
20;28.74;23.9
30;28.74;23.4
2;19.322;21
5;19.322;20.7
10;19.322;21.2
20;19.322;23.2
30;19.322;22.6
2;25.439;21.6
5;25.439;21.4
10;25.439;21.33
20;25.439;23.2
30;25.439;22.6
2;35.436;24.7
5;35.436;25.3
10;35.436;23.7
20;35.436;24
30;35.436;23.9
2;13.691;20.4
5;13.691;19.7
10;13.691;20.6
20;13.691;23.4
30;13.691;23
2;18.854;20.4
5;18.854;20.3
10;18.854;20.6
20;18.854;23.2
30;18.854;22.9
2;44.832;24.4
5;44.832;24.6
10;44.832;23.4
20;44.832;23.7
30;44.832;23.2
2;13.72;19.7
5;13.72;19.4
10;13.72;20.3
20;13.72;23.2
30;13.72;22.7
2;28.052;20
5;28.052;19.7
10;28.052;20.4
20;28.052;23
30;28.052;22.7
2;43.525;24.4
5;43.525;24.4
10;43.525;23.4
20;43.525;23.7
30;43.525;24
2;17.216;20.3
5;17.216;20
10;17.216;20.6
20;17.216;23.4
30;17.216;23.1
2;32.13;20.7
5;32.13;20.6
10;32.13;20.6
20;32.13;23.2
30;32.13;23.1
2;35.068;24.8
5;35.068;24.7
10;35.068;23.7
20;35.068;24
30;35.068;23.2
2;17.474;20.6
5;17.474;20.2
10;17.474;20.8
20;17.474;23.4
30;17.474;23.1
2;32.307;21.2
5;32.307;20.6
10;32.307;21.2
20;32.307;23.6
30;32.307;23.2
2;45.123;25
5;45.123;25.2
10;45.123;24
20;45.123;24.1
30;45.123;23.6
2;14.434;20.4
5;14.434;20.4
10;14.434;21.1
20;14.434;23.6
30;14.434;23.2
2;28.064;21
5;28.064;20.7
10;28.064;21
20;28.064;23.4
30;28.064;23.2
2;48.566;25.1
5;48.566;25.4
10;48.566;24
20;48.566;24.2
30;48.566;23.5
2;19.985;20.7
5;19.985;20.2
10;19.985;20.8
20;19.985;23.6
30;19.985;23.4
2;23.583;20.6
5;23.583;20.7
10;23.583;21.4
20;23.583;23.7
30;23.583;23.5
2;39.691;24.3
5;39.691;24.7
10;39.691;23.6
20;39.691;24
30;39.691;23.6
2;13.531;19.2
5;13.531;19
10;13.531;20.4
20;13.531;23.2
30;13.531;23
2;30.55;19.8
5;30.55;19.7
10;30.55;20.3
20;30.55;23.2
30;30.55;23.1
2;35.199;23.6
5;35.199;23.7
10;35.199;23
20;35.199;23.6
30;35.199;23
2;11.914;19
5;11.914;18.7
10;11.914;19.7
20;11.914;22.7
30;11.914;22.6
2;28.746;19.6
5;28.746;19.7
10;28.746;20.3
20;28.746;22.6
30;28.746;22.6
2;39.023;23.4
5;39.023;23.6
10;39.023;22.4
20;39.023;23.4
30;39.023;22.7
2;12.671;18.6
5;12.671;18.2
10;12.671;19.4
20;12.671;22.6
30;12.671;22.6
2;27.83;19.4
5;27.83;19.2
10;27.83;19.7
20;27.83;22.5
30;27.83;22.5
2;41.806;22.7
5;41.806;23
10;41.806;22.2
20;41.806;23
30;41.806;22.6
2;17.934;20.1
5;17.934;19.8
10;17.934;20.2
20;17.934;22.6
30;17.934;22.4
2;21.856;20.3
5;21.856;20.4
10;21.856;20.5
20;21.856;22.5
30;21.856;22.4
2;21.769;21.4
5;21.769;21.4
10;21.769;21.2
20;21.769;22.7
30;21.769;22.4
2;8.169;17.6
5;8.169;17.4
10;8.169;18.6
20;8.169;21.7
30;8.169;21.7
2;22.61;18.1
5;22.61;17.7
10;22.61;18.5
20;22.61;21.7
30;22.61;21.9
2;37.521;26.3
5;37.521;22.2
10;37.521;21.2
20;37.521;22.4
30;37.521;21.9
2;7.089;16.7
5;7.089;16.4
10;7.089;17.7
20;7.089;21.2
30;7.089;21.4
2;24.352;17.4
5;24.352;17.2
10;24.352;17.7
20;24.352;21.4
30;24.352;21.3
2;39.61;22.2
5;39.61;22.4
10;39.61;21.1
20;39.61;21.8
30;39.61;26.4
2;13.481;18.2
5;13.481;17.2
10;13.481;19.4
20;13.481;21.7
30;13.481;21.6
2;31.665;18.5
5;31.665;18.3
10;31.665;18.9
20;31.665;21.8
30;31.665;21.6
2;30.419;22.6
5;30.419;22.7
10;30.419;21.8
20;30.419;22.5
30;30.419;21.9
2;13.901;19.6
5;13.901;18.3
10;13.901;20
20;13.901;22.6
30;13.901;22.1
2;27.646;19.7
5;27.646;19.7
10;27.646;20.1
20;27.646;22.6
30;27.646;22.1
2;42.093;23.2
5;42.093;23.8
10;42.093;22.3
20;42.093;22.9
30;42.093;22.2
2;13.022;19.7
5;13.022;19.7
10;13.022;20.4
20;13.022;22.8
30;13.022;22.4
2;30.661;20.3
5;30.661;20.5
10;30.661;20.6
20;30.661;23.1
30;30.661;22.7
2;41.947;23.6
5;41.947;24
10;41.947;22.6
20;41.947;23.3
30;41.947;22.4
2;13.901;19.8
5;13.901;19.4
10;13.901;20.4
20;13.901;22.9
30;13.901;22.6
2;29.417;20.3
5;29.417;20
10;29.417;20.5
20;29.417;22.6
30;29.417;22.7
2;37.964;24
5;37.964;24.3
10;37.964;23
20;37.964;23.4
30;37.964;22.6
2;12.356;19.4
5;12.356;18.2
10;12.356;20.2
20;12.356;22.7
30;12.356;22.5
2;28.658;19.8
5;28.658;20.4
10;28.658;20.2
20;28.658;22.6
30;28.658;22.4
2;34.303;22.7
5;34.303;23.1
10;34.303;22.2
20;34.303;23
30;34.303;22.5
2;15.493;20
5;15.493;19.8
10;15.493;20.4
20;15.493;22.7
30;15.493;22.4
2;29.579;20.4
5;29.579;20.3
10;29.579;20.4
20;29.579;22.6
30;29.579;22.6
2;16.598;21.5
5;16.598;21.4
10;16.598;21.3
20;16.598;22.9
30;16.598;22.3
2;3.774;17
5;3.774;16.7
10;3.774;18.2
20;3.774;21.6
30;3.774;21.6
2;17.369;17.3
5;17.369;17.2
