z;x;y
10;17.369;18.2
20;17.369;21.6
30;17.369;21.6
2;33.665;20.6
5;33.665;20.6
10;33.665;20.2
20;33.665;21.6
30;33.665;21.6
2;4.071;15.3
5;4.071;15.4
10;4.071;17
20;4.071;20.3
30;4.071;20.7
2;19.5;15.6
5;19.5;15.5
10;19.5;17.4
20;19.5;20.3
30;19.5;20.7
2;33.683;20.6
5;33.683;20.2
10;33.683;19.5
20;33.683;20.7
30;33.683;20.6
2;10.637;16.8
5;10.637;16.7
10;10.637;17.7
20;10.637;21.2
30;10.637;20.5
2;21.682;17.6
5;21.682;17.4
10;21.682;17.7
20;21.682;20.5
30;21.682;20.6
2;19.644;18.8
5;19.644;17.8
10;19.644;18.4
20;19.644;20.6
30;19.644;20.3
2;13.044;17.3
5;13.044;17.4
10;13.044;17.6
20;13.044;20.4
30;13.044;20.3
2;21.843;17.4
5;21.843;17.5
10;21.843;17.7
20;21.843;20.4
30;21.843;20.3
2;22.856;20.6
5;22.856;20.6
10;22.856;19.8
20;22.856;20.8
30;22.856;20.4
2;11.456;17.4
5;11.456;17.4
10;11.456;18.2
20;11.456;21
30;11.456;20.6
2;25.017;18.2
5;25.017;18.2
10;25.017;18.4
20;25.017;21.2
30;25.017;20.6
2;33.924;22.2
5;33.924;20.7
10;33.924;21.8
20;33.924;20.9
30;33.924;20.8
2;13.466;17.3
5;13.466;17.2
10;13.466;18.2
20;13.466;21
30;13.466;20.6
2;22.896;17.3
5;22.896;17.4
10;22.896;19.1
20;22.896;20.8
30;22.896;20.6
2;35.151;20.6
5;35.151;20.6
10;35.151;19.7
20;35.151;21.1
30;35.151;21.1
2;7.708;16
5;7.708;16
10;7.708;17.6
20;7.708;20.8
30;7.708;20.3
2;22.03;16.6
5;22.03;16.7
10;22.03;17.2
20;22.03;20.4
30;22.03;20.5
2;36.953;21.4
5;36.953;21
10;36.953;19.7
20;36.953;20.8
30;36.953;20.5
2;8.582;16.4
5;8.582;16.5
10;8.582;17.4
20;8.582;20.6
30;8.582;20.4
2;23.273;16.9
5;23.273;16.6
10;23.273;17.4
20;23.273;20.4
30;23.273;20.2
2;36.324;21.4
5;36.324;21.2
10;36.324;19.7
20;36.324;21
30;36.324;20.6
2;6.709;16.7
5;6.709;16.6
10;6.709;17.6
20;6.709;20.2
30;6.709;20.7
2;21.211;16.9
5;21.211;16.8
10;21.211;17.7
20;21.211;20.6
30;21.211;20.7
2;42.962;21.1
5;42.962;21.3
10;42.962;20.3
20;42.962;20.6
30;42.962;20.7
2;12.187;18.1
5;12.187;18.2
10;12.187;18.6
20;12.187;21.1
30;12.187;20.6
2;28.765;18.3
5;28.765;18.4
10;28.765;19.6
20;28.765;21
30;28.765;20.6
2;40.177;22.4
5;40.177;22.2
10;40.177;20.6
20;40.177;21.5
30;40.177;20.8
2;14.002;17.7
5;14.002;17.8
10;14.002;18.4
20;14.002;21.2
30;14.002;20.9
2;22.504;18.1
5;22.504;18.2
10;22.504;18.5
20;22.504;21.3
30;22.504;21.5
2;39.988;22
5;39.988;22
10;39.988;20.4
20;39.988;21.6
30;39.988;21
2;10.779;17.6
5;10.779;17.6
10;10.779;18.2
20;10.779;21.2
30;10.779;20.8
2;21.97;17.8
5;21.97;18.2
10;21.97;18.4
20;21.97;21.2
30;21.97;20.8
2;35.008;21.3
5;35.008;21.4
10;35.008;20.2
20;35.008;21.4
30;35.008;20.8
2;8.956;17.2
5;8.956;17.4
10;8.956;18.2
20;8.956;21
30;8.956;20.6
2;22.064;17.3
5;22.064;17.5
10;22.064;17.7
20;22.064;21
30;22.064;20.9
2;33.527;21.3
5;33.527;21.2
10;33.527;20
20;33.527;21.1
30;33.527;20.6
2;9.796;16.6
5;9.796;16.7
10;9.796;17.7
20;9.796;20.6
30;9.796;20.4
2;27.487;17.2
5;27.487;17.4
10;27.487;18.6
20;27.487;20.6
30;27.487;20.6
2;34.273;21.5
5;34.273;21.3
10;34.273;19.7
20;34.273;21
30;34.273;20.5
2;6.522;16.4
5;6.522;16.2
10;6.522;17.5
20;6.522;20.5
30;6.522;20.6
2;21.232;16.1
5;21.232;16.3
10;21.232;17.5
20;21.232;20.4
30;21.232;20.6
2;39.61;20.5
5;39.61;20.4
10;39.61;19.3
20;39.61;20.6
30;39.61;20.3
2;4.303;16.2
5;4.303;16.3
10;4.303;17.2
20;4.303;20
30;4.303;20.1
2;35.341;20.6
5;35.341;20.4
10;35.341;18.7
20;35.341;20.4
30;35.341;20.2
2;6.849;15.5
5;6.849;15.6
10;6.849;16.5
20;6.849;19.8
30;6.849;19.7
2;24.017;16
5;24.017;16.2
10;24.017;16.6
20;24.017;19.7
30;24.017;19.7
2;34.68;20.6
5;34.68;20.4
10;34.68;19
20;34.68;20.2
30;34.68;19.7
2;9.464;16.2
5;9.464;16.4
10;9.464;17
20;9.464;19.9
30;9.464;19.7
2;17.739;16.1
5;17.739;16.3
10;17.739;16.8
20;17.739;19.8
30;17.739;19.8
2;35.062;20.6
5;35.062;20.6
10;35.062;19
20;35.062;20.2
30;35.062;20
2;5.691;16.4
5;5.691;16.6
10;5.691;17.2
20;5.691;20
30;5.691;19.6
2;22.79;16.2
5;22.79;16.4
10;22.79;17
20;22.79;19.7
30;22.79;19.8
2;29.817;20.6
5;29.817;20.7
10;29.817;19.2
20;29.817;20.3
30;29.817;20
2;8.123;16.3
5;8.123;16.4
10;8.123;17.2
20;8.123;20.1
30;8.123;19.8
2;23.847;16.4
5;23.847;16.7
10;23.847;17.6
20;23.847;19.7
30;23.847;20.2
2;34.889;21.4
5;34.889;21.2
10;34.889;20
20;34.889;20.6
30;34.889;20.2
2;7.399;16.6
5;7.399;16.7
10;7.399;17.4
20;7.399;20.4
30;7.399;20
2;25.082;16.8
5;25.082;17.1
10;25.082;17.3
20;25.082;20.4
30;25.082;20.2
2;31.278;21.3
5;31.278;21.3
10;31.278;20.2
20;31.278;20.7
30;31.278;20.3
2;8.092;17.2
5;8.092;17.4
10;8.092;18.2
20;8.092;20.8
30;8.092;20.6
2;28.444;17.4
5;28.444;17.6
10;28.444;18.2
20;28.444;21
30;28.444;20.4
2;32.325;21.6
5;32.325;21.6
10;32.325;20
20;32.325;21.2
30;32.325;20.6
2;9.668;17.3
5;9.668;17.2
10;9.668;17.6
20;9.668;21
30;9.668;20.9
2;17.188;17.3
5;17.188;17.1
10;17.188;18
20;17.188;20.6
30;17.188;20.5
2;33.659;20.2
5;33.659;20.3
10;33.659;18.6
20;33.659;21
30;33.659;20.6
2;6.522;17.3
5;6.522;17.2
10;6.522;17.6
20;6.522;21
30;6.522;20.9
2;20.21;17.3
5;20.21;17.1
10;20.21;18
20;20.21;20.6
30;20.21;20.5
2;30.37;20.2
5;30.37;20.3
10;30.37;18.6
20;30.37;21
30;30.37;20.6
2;3.314;14.3
5;3.314;14.6
10;3.314;16
20;3.314;19.1
30;3.314;19.7
2;27.855;28.6
5;27.855;28.4
10;27.855;17.7
20;27.855;19
30;27.855;19.3
2;5.383;12.7
5;5.383;14.4
10;5.383;15.2
20;5.383;18.7
30;5.383;18.5
2;18.115;12.7
5;18.115;14.4
10;18.115;15.5
20;18.115;18.7
30;18.115;18.6
2;31.105;18.6
5;31.105;18.3
10;31.105;17.7
20;31.105;19.2
30;31.105;18.8
2;4.071;12.2
5;4.071;13.9
10;4.071;15.4
20;4.071;18.4
30;4.071;18.6
2;19.527;14.6
5;19.527;14.4
10;19.527;15.3
20;19.527;18.4
30;19.527;18.6
2;23.517;18.8
5;23.517;18.7
10;23.517;17.7
20;23.517;19.1
30;23.517;18.7
2;8.284;15.2
5;8.284;15.2
10;8.284;15.7
20;8.284;18.7
30;8.284;18.7
2;20.427;15.4
5;20.427;15.5
10;20.427;16.4
20;20.427;18.7
30;20.427;18.6
2;28.109;20.2
5;28.109;19.8
10;28.109;18.2
20;28.109;19.4
30;28.109;19.2
2;5.714;15.4
5;5.714;15.5
10;5.714;16.4
20;5.714;19.1
30;5.714;19
2;22.816;15.7
5;22.816;15.6
10;22.816;16.3
20;22.816;19.2
30;22.816;19.1
2;36.318;20.2
5;36.318;20
10;36.318;18.2
20;36.318;19.6
30;36.318;19.1
2;7.507;15.4
5;7.507;15.6
10;7.507;16.5
20;7.507;19.3
30;7.507;19.2
2;22.869;15.6
5;22.869;15.7
10;22.869;16.5
20;22.869;19.3
30;22.869;19.2
2;34.847;20.7
5;34.847;20.4
10;34.847;18.6
20;34.847;19.8
30;34.847;19.3
2;8.062;15.2
5;8.062;15.5
10;8.062;16.6
20;8.062;19.4
30;8.062;19.3
2;18.965;15.7
5;18.965;16
10;18.965;16.7
20;18.965;19.2
30;18.965;19.2
2;38.086;21.1
5;38.086;20.7
10;38.086;19.6
20;38.086;20.4
30;38.086;19.4
2;8.154;15.7
5;8.154;15.8
10;8.154;16.5
20;8.154;19.6
30;8.154;19.5
2;24.404;16.3
5;24.404;16.5
10;24.404;16.8
20;24.404;19.8
30;24.404;19.6
2;37.993;21.6
5;37.993;21.2
10;37.993;19.6
20;37.993;20.6
30;37.993;19.7
2;7.175;15.5
5;7.175;15.7
10;7.175;17.3
20;7.175;19.7
30;7.175;19.5
2;25.679;16.3
5;25.679;16.2
10;25.679;17.5
20;25.679;19.8
30;25.679;19.6
2;36.094;21.6
5;36.094;21.1
10;36.094;19.8
20;36.094;20.4
30;36.094;19.6
2;4.271;15.3
5;4.271;15.4
10;4.271;16.5
20;4.271;19.7
30;4.271;19.5
2;23.194;15.6
5;23.194;15.7
10;23.194;16.5
20;23.194;19.6
30;23.194;19.6
2;37.626;29.7
5;37.626;21.1
10;37.626;19.5
20;37.626;20.1
30;37.626;19.7
2;8.016;15.2
5;8.016;15.4
10;8.016;16.6
20;8.016;19.4
30;8.016;19.5
2;24.227;12.2
5;24.227;15.8
10;24.227;17.3
20;24.227;19.6
30;24.227;19.6
2;36.241;21.2
5;36.241;21.3
10;36.241;19.6
20;36.241;20
30;36.241;19.6
2;4.725;15.5
5;4.725;15.6
10;4.725;16.4
20;4.725;19.5
30;4.725;19.5
2;26.053;15.6
5;26.053;15.7
10;26.053;16.4
20;26.053;19.4
30;26.053;19.4
2;30.345;20.4
5;30.345;20.4
10;30.345;18.8
20;30.345;20
30;30.345;19.4
2;12.752;15.6
5;12.752;15.6
10;12.752;16.5
20;12.752;19.8
30;12.752;19.6
2;23.491;16.2
5;23.491;16
10;23.491;17.2
20;23.491;19.6
30;23.491;19.6
2;39.415;20.8
5;39.415;20.6
10;39.415;19.2
20;39.415;20.3
30;39.415;19.7
2;8.59;15.5
5;8.59;15.7
10;8.59;16.9
20;8.59;19.7
30;8.59;19.6
2;27.881;16
5;27.881;16.2
10;27.881;17.5
20;27.881;19.7
30;27.881;19.8
2;38.908;21.9
5;38.908;21.5
10;38.908;20
20;38.908;20.4
30;38.908;19.8
2;8.941;16.4
5;8.941;16.5
10;8.941;17.3
20;8.941;19.9
30;8.941;19.7
2;13.27;16.4
5;13.27;16.3
10;13.27;17
20;13.27;20.2
30;13.27;19.6
2;25.562;18.4
5;25.562;18.4
10;25.562;19
20;25.562;19.8
30;25.562;19.6
2;6.942;15.5
5;6.942;15.6
10;6.942;16.4
20;6.942;19.3
30;6.942;19.2
2;13.204;15.6
5;13.204;15.6
10;13.204;16.3
20;13.204;19.2
30;13.204;19.2
2;37.065;20.4
5;37.065;20.3
10;37.065;18.4
20;37.065;19.6
30;37.065;19.2
2;7.577;15.6
5;7.577;15.5
10;7.577;16.3
20;7.577;19.2
30;7.577;19.2
2;17.92;15.7
5;17.92;15.8
10;17.92;16.4
20;17.92;19.3
30;17.92;19.2
2;46.25;21.4
5;46.25;21
10;46.25;19.2
20;46.25;19.8
30;46.25;19.3
2;9.32;16.3
5;9.32;16.4
10;9.32;17.2
20;9.32;19.8
30;9.32;19.6
2;28.507;16.6
5;28.507;16.6
10;28.507;17.3
20;28.507;19.8
30;28.507;19.5
2;40.16;21.6
5;40.16;21.6
10;40.16;20
20;40.16;20.4
30;40.16;19.7
2;5.186;15.3
5;5.186;15.4
10;5.186;16.4
20;5.186;19.7
30;5.186;20.2
2;23.7775;16.4
5;23.7775;16.3
10;23.7775;16.6
20;23.7775;19.7
30;23.7775;20
2;39.472;23
5;39.472;22.1
10;39.472;20.2
20;39.472;20.7
30;39.472;20.2
2;9.366;17.4
5;9.366;17.6
10;9.366;18.3
20;9.366;21
30;9.366;20.6
2;25.575;18.3
5;25.575;18.2
10;25.575;18.3
20;25.575;21
30;25.575;20.6
2;36.639;24.5
5;36.639;23.6
10;36.639;21.7
20;36.639;22.2
30;36.639;21.4
2;5.051;16.6
5;5.051;17.2
10;5.051;18.4
20;5.051;21.3
30;5.051;21
2;28.815;18.3
5;28.815;18.4
10;28.815;18.4
20;28.815;21.6
30;28.815;21.2
2;37.55;24.7
5;37.55;24.2
10;37.55;22
20;37.55;22.2
30;37.55;21.3
2;10.157;16.6
5;10.157;17.1
10;10.157;18
20;10.157;21.3
30;10.157;21
2;30.717;17.5
5;30.717;17.7
10;30.717;18.2
20;30.717;21.4
30;30.717;21.2
2;41.116;24.7
5;41.116;24
10;41.116;22
20;41.116;22.2
30;41.116;21.3
2;7.5;17.6
5;7.5;17.5
10;7.5;18.6
20;7.5;21.6
30;7.5;22
2;26.74;18.5
5;26.74;18.3
10;26.74;18.7
20;26.74;22
30;26.74;22
2;36.295;25.8
5;36.295;25.2
10;36.295;27.3
20;36.295;22.8
30;36.295;21.8
2;5.958;17.2
5;5.958;17.7
10;5.958;18.6
20;5.958;21.7
30;5.958;21.5
2;25.698;18.4
5;25.698;18.4
10;25.698;18.7
20;25.698;21.8
30;25.698;21.7
2;41.042;26.4
5;41.042;25.4
10;41.042;23
20;41.042;23.1
30;41.042;21.7
2;9.168;17.2
5;9.168;17.6
10;9.168;18.9
20;9.168;21.8
30;9.168;21.7
2;26.644;18.4
5;26.644;18.4
10;26.644;18.8
20;26.644;21.6
30;26.644;21.6
2;37.416;26.4
5;37.416;25.4
10;37.416;23
20;37.416;23.1
30;37.416;22
2;2.91;17.3
5;2.91;17.4
10;2.91;17.7
20;2.91;22.1
30;2.91;21.6
2;26.407;18.7
5;26.407;18.5
10;26.407;18.8
20;26.407;21.8
30;26.407;21.8
2;35.121;27
5;35.121;25.7
10;35.121;23.2
20;35.121;23.1
30;35.121;22
2;8.169;17.8
5;8.169;18.2
10;8.169;19.4
20;8.169;22.4
30;8.169;22.1
2;27.213;19
5;27.213;19.2
10;27.213;19.6
20;27.213;22.4
30;27.213;22.2
2;35.727;27.4
5;35.727;26.5
10;35.727;23.6
20;35.727;23.7
30;35.727;22.4
2;5.683;18.4
5;5.683;18.8
10;5.683;20.1
20;5.683;22.7
30;5.683;22.6
2;31.05;24.4
5;31.05;24.8
10;31.05;20
20;31.05;22.6
30;31.05;22.5
2;39.214;27.2
5;39.214;26.3
10;39.214;23.4
20;39.214;24
30;39.214;22.7
